"","Title","Word","Num_in_doc","Num_in_total","Prop_in_doc","Prop_in_total","Relative_freq"
"1614"," GG GFSC Handbook on Countering Financial Crime and Terrorist Financing","page",247,723,10.4175453395192,0.0352939970427243,10.3822513424765
"1615"," GG GFSC Handbook on Countering Financial Crime and Terrorist Financing","natural",249,1256,10.5018979333615,0.0613129464531974,10.4405849869083
"1616"," GG GFSC Handbook on Countering Financial Crime and Terrorist Financing","country",258,3639,10.8814846056516,0.177641570177695,10.7038430354739
"1617"," GG GFSC Handbook on Countering Financial Crime and Terrorist Financing","assessment",264,2558,11.1345423871784,0.124871430754203,11.0096709564242
"1618"," GG GFSC Handbook on Countering Financial Crime and Terrorist Financing","apply",266,4255,11.2188949810207,0.207712250922257,11.0111827300984
"1619"," GG GFSC Handbook on Countering Financial Crime and Terrorist Financing","factor",263,1448,11.0923660902573,0.0706856261657881,11.0216804640915
"1620"," GG GFSC Handbook on Countering Financial Crime and Terrorist Financing","ft",267,274,11.2610712779418,0.0133755950065096,11.2476956829353
"1621"," GG GFSC Handbook on Countering Financial Crime and Terrorist Financing","ml",268,1046,11.3032475748629,0.0510615780175513,11.2521859968454
"1622"," GG GFSC Handbook on Countering Financial Crime and Terrorist Financing","relevant",273,3982,11.5141290594686,0.194385471955917,11.3197435875127
"1623"," GG GFSC Handbook on Countering Financial Crime and Terrorist Financing","requirement",285,3230,12.0202446225221,0.15767580974827,11.8625688127739
"1624"," GG GFSC Handbook on Countering Financial Crime and Terrorist Financing","handbook",288,375,12.1467735132855,0.0183060150636537,12.1284674982219
"1625"," GG GFSC Handbook on Countering Financial Crime and Terrorist Financing","commission",295,1544,12.4420075917334,0.0753719660220834,12.3666356257114
"1626"," GG GFSC Handbook on Countering Financial Crime and Terrorist Financing","occasional",298,811,12.5685364824968,0.0395898085776617,12.5289466739192
"1627"," GG GFSC Handbook on Countering Financial Crime and Terrorist Financing","accordance",300,1932,12.6528890763391,0.0943125896079437,12.5585764867312
"1628"," GG GFSC Handbook on Countering Financial Crime and Terrorist Financing","identify",305,2867,12.8637705609447,0.139955587166654,12.7238149737781
"1629"," GG GFSC Handbook on Countering Financial Crime and Terrorist Financing","control",317,2869,13.3698861239983,0.140053219246993,13.2298329047513
"1630"," GG GFSC Handbook on Countering Financial Crime and Terrorist Financing","bailiwick",320,353,13.4964150147617,0.0172320621799193,13.4791829525818
"1631"," GG GFSC Handbook on Countering Financial Crime and Terrorist Financing","provide",329,5310,13.8760016870519,0.259213173301336,13.6167885137505
"1632"," GG GFSC Handbook on Countering Financial Crime and Terrorist Financing","fund",336,4457,14.1712357654998,0.217573091036545,13.9536626744632
"1633"," GG GFSC Handbook on Countering Financial Crime and Terrorist Financing","service",338,5536,14.2555883593421,0.270245598379698,13.9853427609624
"1634"," GG GFSC Handbook on Countering Financial Crime and Terrorist Financing","chapter",356,2157,15.0147617039224,0.105296198646136,14.9094655052763
"1635"," GG GFSC Handbook on Countering Financial Crime and Terrorist Financing","owner",361,2307,15.225643188528,0.112618604671597,15.1130245838565
"1636"," GG GFSC Handbook on Countering Financial Crime and Terrorist Financing","law",370,4399,15.6052298608182,0.2147417607067,15.3904881001115
"1637"," GG GFSC Handbook on Countering Financial Crime and Terrorist Financing","include",409,5117,17.2501054407423,0.249791677548576,17.0003137631937
"1638"," GG GFSC Handbook on Countering Financial Crime and Terrorist Financing","paragraph",433,4943,18.2623365668494,0.24129768655904,18.0210388802904
"1639"," GG GFSC Handbook on Countering Financial Crime and Terrorist Financing","information",441,10623,18.5997469422185,0.518572794723181,18.0811741474953
"1640"," GG GFSC Handbook on Countering Financial Crime and Terrorist Financing","beneficial",456,2481,19.2323913960354,0.121112595661133,19.1112788003743
"1641"," GG GFSC Handbook on Countering Financial Crime and Terrorist Financing","measure",467,4782,19.6963306621679,0.233438304091712,19.4628923580762
"1642"," GG GFSC Handbook on Countering Financial Crime and Terrorist Financing","schedule",505,1256,21.2990299451708,0.0613129464531974,21.2377169987176
"1643"," GG GFSC Handbook on Countering Financial Crime and Terrorist Financing","legal",604,4354,25.4744833403627,0.212545038899062,25.2619383014637
"1644"," GG GFSC Handbook on Countering Financial Crime and Terrorist Financing","transaction",634,6766,26.7397722479966,0.330289327788482,26.4094829202081
"1645"," GG GFSC Handbook on Countering Financial Crime and Terrorist Financing","relationship",760,4181,32.053985660059,0.204099863949696,31.8498857961094
"1646"," GG GFSC Handbook on Countering Financial Crime and Terrorist Financing","customer",921,9945,38.844369464361,0.485475519488095,38.3588939448729
"1647"," GG GFSC Handbook on Countering Financial Crime and Terrorist Financing","person",986,16570,41.5858287642345,0.808881785612644,40.7769469786219
"1648"," GG GFSC Handbook on Countering Financial Crime and Terrorist Financing","risk",1097,9650,46.26739772248,0.471074787638021,45.7963229348419
"1649"," GG GFSC Handbook on Countering Financial Crime and Terrorist Financing","business",1096,7133,46.2252214255588,0.348204814530778,45.8770166110281
"1650"," GG GFSC Handbook on Countering Financial Crime and Terrorist Financing","firm",1312,6162,55.335301560523,0.300804439525957,55.034497120997
"1651"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","launder",24,8606,1.01223112610713,0.420110841700809,0.592120284406318
"1652"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","measure",22,4782,0.927878532264867,0.233438304091712,0.694440228173155
"1653"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","provide",24,5310,1.01223112610713,0.259213173301336,0.753017952805792
"1654"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","provision",22,2798,0.927878532264867,0.136587280394941,0.791291251869926
"1655"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","document",23,3015,0.970054829185998,0.147180361111776,0.822874468074222
"1656"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","date",23,2772,0.970054829185998,0.135318063350528,0.83473676583547
"1657"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","finance",30,7557,1.26528890763391,0.368902815562749,0.896386092071161
"1658"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","ensure",24,2364,1.01223112610713,0.115401118961273,0.896830007145855
"1659"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","bank",25,2841,1.05440742302826,0.13868637012224,0.915721052906018
"1660"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","disclosure",24,1844,1.01223112610713,0.0900167780730063,0.922214348034121
"1661"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","assessment",25,2558,1.05440742302826,0.124871430754203,0.929535992274055
"1662"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","crime",26,2527,1.09658371994939,0.123358133508941,0.973225586440448
"1663"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","terrorist",28,3790,1.18093631379165,0.185012792243326,0.995923521548323
"1664"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","establish",27,2288,1.13876001687052,0.111691099908372,1.02706891696215
"1665"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","relevant",29,3982,1.22311261071278,0.194385471955917,1.02872713875686
"1666"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","officer",27,1976,1.13876001687052,0.0964604953754124,1.04229952149511
"1667"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","ordinance",26,268,1.09658371994939,0.0130826987654912,1.0835010211839
"1668"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","money",35,7170,1.47617039223956,0.350011008017058,1.1261593842225
"1669"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","due",31,3114,1.30746520455504,0.15201314908858,1.15545205546646
"1670"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","information",40,10623,1.68705187684521,0.518572794723181,1.16847908212203
"1671"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","diligence",31,2736,1.30746520455504,0.133560685904417,1.17390451865062
"1672"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","section",36,6931,1.51834668916069,0.33834397441649,1.1800027147442
"1673"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","include",34,5117,1.43399409531843,0.249791677548576,1.18420241776986
"1674"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","requirement",32,3230,1.34964150147617,0.15767580974827,1.1919656917279
"1675"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","purpose",34,3802,1.43399409531843,0.185598584725363,1.24839551059307
"1676"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","occasional",31,811,1.30746520455504,0.0395898085776617,1.26787539597738
"1677"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","relation",33,2255,1.3918177983973,0.110080170582771,1.28173762781453
"1678"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","bailiwick",31,353,1.30746520455504,0.0172320621799193,1.29023314237512
"1679"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","legal",37,4354,1.56052298608182,0.212545038899062,1.34797794718276
"1680"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","time",35,1885,1.47617039223956,0.0920182357199658,1.3841521565196
"1681"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","registration",35,1058,1.47617039223956,0.0516473704995882,1.42452302173997
"1682"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","ii",41,1808,1.72922817376634,0.0882594006268956,1.64096877313945
"1683"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","financial",60,7429,2.53057781526782,0.362654362421022,2.1679234528468
"1684"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","service",59,5536,2.48840151834669,0.270245598379698,2.21815591996699
"1685"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","law",58,4399,2.44622522142556,0.2147417607067,2.23148346071886
"1686"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","paragraph",59,4943,2.48840151834669,0.24129768655904,2.24710383178765
"1687"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","prescribe",54,456,2.27752003374104,0.0222601143174029,2.25525991942363
"1688"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","carry",58,3028,2.44622522142556,0.147814969633982,2.29841025179158
"1689"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","transaction",63,6766,2.65710670603121,0.330289327788482,2.32681737824273
"1690"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","subparagraph",57,629,2.40404892450443,0.0307052892667684,2.37334363523766
"1691"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","risk",70,9650,2.95234078447912,0.471074787638021,2.4812659968411
"1692"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","relationship",65,4181,2.74145929987347,0.204099863949696,2.53735943592378
"1693"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","customer",75,9945,3.16322226908477,0.485475519488095,2.67774674959668
"1694"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","schedule",71,1256,2.99451708140025,0.0613129464531974,2.93320413494706
"1695"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","draft",71,382,2.99451708140025,0.0186477273448419,2.97586935405541
"1696"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","commission",78,1544,3.28975115984817,0.0753719660220834,3.21437919382608
"1697"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","consultation",80,482,3.37410375369043,0.0235293313618162,3.35057442232861
"1698"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","person",105,16570,4.42851117671868,0.808881785612644,3.61962939110604
"1699"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","guernsey",105,282,4.42851117671868,0.0137661233278676,4.41474505339082
"1700"," GG The Criminal Justice  Proceeds of Crime   Bailiwick of Guernsey   Amendment  Ordinance  2017","business",266,7133,11.2188949810207,0.348204814530778,10.8706901664899
"1701"," Gibraltar PROCEEDS OF CRIME ACT 2015","authority",106,4891,4.47068747363981,0.238759252470214,4.2319282211696
"1702"," Gibraltar PROCEEDS OF CRIME ACT 2015","institution",106,4413,4.47068747363981,0.215425185269076,4.25526228837074
"1703"," Gibraltar PROCEEDS OF CRIME ACT 2015","finance",119,7557,5.01897933361451,0.368902815562749,4.65007651805176
"1704"," Gibraltar PROCEEDS OF CRIME ACT 2015","relate",114,2608,4.80809784900886,0.12731223276269,4.68078561624617
"1705"," Gibraltar PROCEEDS OF CRIME ACT 2015","request",114,2347,4.80809784900886,0.114571246278387,4.69352660273047
"1706"," Gibraltar PROCEEDS OF CRIME ACT 2015","account",116,3958,4.89245044285112,0.193213886991843,4.69923655585927
"1707"," Gibraltar PROCEEDS OF CRIME ACT 2015","subject",118,4527,4.97680303669338,0.220990213848427,4.75581282284495
"1708"," Gibraltar PROCEEDS OF CRIME ACT 2015","customer",134,9945,5.65162378743146,0.485475519488095,5.16614826794337
"1709"," Gibraltar PROCEEDS OF CRIME ACT 2015","defendant",123,271,5.18768452129903,0.0132291468860004,5.17445537441303
"1710"," Gibraltar PROCEEDS OF CRIME ACT 2015","disclosure",125,1844,5.27203711514129,0.0900167780730063,5.18202033706828
"1711"," Gibraltar PROCEEDS OF CRIME ACT 2015","hold",128,1574,5.39856600590468,0.0768364472271757,5.32172955867751
"1712"," Gibraltar PROCEEDS OF CRIME ACT 2015","period",128,1278,5.39856600590468,0.0623868993369317,5.33617910656775
"1713"," Gibraltar PROCEEDS OF CRIME ACT 2015","recoverable",130,135,5.48291859974694,0.00659016542291532,5.47632843432403
"1714"," Gibraltar PROCEEDS OF CRIME ACT 2015","launder",140,8606,5.90468156895825,0.420110841700809,5.48457072725744
"1715"," Gibraltar PROCEEDS OF CRIME ACT 2015","require",135,3761,5.69380008435259,0.183597127078404,5.51020295727419
"1716"," Gibraltar PROCEEDS OF CRIME ACT 2015","power",132,1100,5.5672711935892,0.0536976441867174,5.51357354940249
"1717"," Gibraltar PROCEEDS OF CRIME ACT 2015","receive",133,1670,5.60944749051033,0.081522787083471,5.52792470342686
"1718"," Gibraltar PROCEEDS OF CRIME ACT 2015","provision",138,2798,5.82032897511598,0.136587280394941,5.68374169472104
"1719"," Gibraltar PROCEEDS OF CRIME ACT 2015","amount",139,1564,5.86250527203712,0.0763482868254783,5.78615698521164
"1720"," Gibraltar PROCEEDS OF CRIME ACT 2015","relation",142,2255,5.98903416280051,0.110080170582771,5.87895399221774
"1721"," Gibraltar PROCEEDS OF CRIME ACT 2015","time",144,1885,6.07338675664277,0.0920182357199658,5.9813685209228
"1722"," Gibraltar PROCEEDS OF CRIME ACT 2015","include",148,5117,6.24209194432729,0.249791677548576,5.99230026677871
"1723"," Gibraltar PROCEEDS OF CRIME ACT 2015","obtain",145,2049,6.1155630535639,0.100024066307804,6.01553898725609
"1724"," Gibraltar PROCEEDS OF CRIME ACT 2015","criminal",152,2591,6.41079713201181,0.126482360079804,6.28431477193201
"1725"," Gibraltar PROCEEDS OF CRIME ACT 2015","money",159,7170,6.70603121045972,0.350011008017058,6.35602020244266
"1726"," Gibraltar PROCEEDS OF CRIME ACT 2015","recovery",153,316,6.45297342893294,0.0154258686936388,6.4375475602393
"1727"," Gibraltar PROCEEDS OF CRIME ACT 2015","cash",160,1198,6.74820750738085,0.0584816161233523,6.6897258912575
"1728"," Gibraltar PROCEEDS OF CRIME ACT 2015","investigation",172,1275,7.25432307043442,0.0622404512164225,7.19208261921799
"1729"," Gibraltar PROCEEDS OF CRIME ACT 2015","respect",175,1900,7.38085196119781,0.092750476322512,7.28810148487529
"1730"," Gibraltar PROCEEDS OF CRIME ACT 2015","offence",178,2717,7.5073808519612,0.132633181141192,7.37474767082001
"1731"," Gibraltar PROCEEDS OF CRIME ACT 2015","proceeding",190,914,8.01349641501476,0.0446178607151452,7.96887855429962
"1732"," Gibraltar PROCEEDS OF CRIME ACT 2015","purpose",216,3802,9.11008013496415,0.185598584725363,8.92448155023879
"1733"," Gibraltar PROCEEDS OF CRIME ACT 2015","relevant",231,3982,9.74272458878111,0.194385471955917,9.54833911682519
"1734"," Gibraltar PROCEEDS OF CRIME ACT 2015","business",235,7133,9.91142977646563,0.348204814530778,9.56322496193485
"1735"," Gibraltar PROCEEDS OF CRIME ACT 2015","financial",236,7429,9.95360607338676,0.362654362421022,9.59095171096573
"1736"," Gibraltar PROCEEDS OF CRIME ACT 2015","conduct",235,2069,9.91142977646563,0.101000387111199,9.81042938935443
"1737"," Gibraltar PROCEEDS OF CRIME ACT 2015","act",248,9438,10.4597216364403,0.460725787122036,9.99899584931829
"1738"," Gibraltar PROCEEDS OF CRIME ACT 2015","wwwgibraltarlawsgovgi",242,242,10.2066638549135,0.0118134817210778,10.1948503731925
"1739"," Gibraltar PROCEEDS OF CRIME ACT 2015","application",247,1629,10.4175453395192,0.0795213294365116,10.3380240100827
"1740"," Gibraltar PROCEEDS OF CRIME ACT 2015","crime",253,2527,10.670603121046,0.123358133508941,10.547244987537
"1741"," Gibraltar PROCEEDS OF CRIME ACT 2015","information",272,10623,11.4719527625474,0.518572794723181,10.9533799678243
"1742"," Gibraltar PROCEEDS OF CRIME ACT 2015","apply",281,4255,11.8515394348376,0.207712250922257,11.6438271839154
"1743"," Gibraltar PROCEEDS OF CRIME ACT 2015","government",282,917,11.8937157317588,0.0447643088356545,11.8489514229231
"1744"," Gibraltar PROCEEDS OF CRIME ACT 2015","proceed",325,1897,13.7072964993674,0.0926040282020027,13.6146924711654
"1745"," Gibraltar PROCEEDS OF CRIME ACT 2015","subsection",365,2585,15.3943483762126,0.126189463838786,15.2681589123738
"1746"," Gibraltar PROCEEDS OF CRIME ACT 2015","gibraltar",364,373,15.3521720792914,0.0182083829833142,15.3339636963081
"1747"," Gibraltar PROCEEDS OF CRIME ACT 2015","court",456,1433,19.2323913960354,0.0699533855632419,19.1624380104722
"1748"," Gibraltar PROCEEDS OF CRIME ACT 2015","section",690,6931,29.1016448755799,0.33834397441649,28.7633009011634
"1749"," Gibraltar PROCEEDS OF CRIME ACT 2015","person",731,16570,30.8308730493463,0.808881785612644,30.0219912637336
"1750"," Gibraltar PROCEEDS OF CRIME ACT 2015","property",774,2015,32.6444538169549,0.0983643209420324,32.5460894960128
"1751"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","information",15,10623,0.632644453816955,0.518572794723181,0.114071659093774
"1752"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","person",15,16570,0.632644453816955,0.808881785612644,0.176237331795689
"1753"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","authority",12,4891,0.506115563053564,0.238759252470214,0.26735631058335
"1754"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","apply",12,4255,0.506115563053564,0.207712250922257,0.298403312131307
"1755"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","due",14,3114,0.590468156895825,0.15201314908858,0.438455007807244
"1756"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","country",15,3639,0.632644453816955,0.177641570177695,0.45500288363926
"1757"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","monitor",13,1660,0.548291859974694,0.0810346266817736,0.467257233292921
"1758"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","riskbased",12,726,0.506115563053564,0.0354404451632335,0.47067511789033
"1759"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","page",12,723,0.506115563053564,0.0352939970427243,0.47082156601084
"1760"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","establish",14,2288,0.590468156895825,0.111691099908372,0.478777056987452
"1761"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","progress",13,70,0.548291859974694,0.00341712281188202,0.544874737162812
"1762"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","enhance",14,815,0.590468156895825,0.0397850727383407,0.550683084157484
"1763"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","ml",15,1046,0.632644453816955,0.0510615780175513,0.581582875799404
"1764"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","notice",15,966,0.632644453816955,0.0471562948039719,0.585488159012983
"1765"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","continue",15,649,0.632644453816955,0.0316816100701633,0.600962843746792
"1766"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","ensure",17,2364,0.716997047659215,0.115401118961273,0.601595928697943
"1767"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","measure",20,4782,0.843525938422606,0.233438304091712,0.610087634330895
"1768"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","control",18,2869,0.759173344580346,0.140053219246993,0.619120125333353
"1769"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","february",15,229,0.632644453816955,0.0111788731988712,0.621465580618084
"1770"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","govuk",15,35,0.632644453816955,0.00170856140594101,0.630935892411014
"1771"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","increase",16,842,0.674820750738085,0.0411031058229237,0.633717644915161
"1772"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","launder",25,8606,1.05440742302826,0.420110841700809,0.634296581327449
"1773"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","sanction",17,1565,0.716997047659215,0.076397102865648,0.640599944793567
"1774"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","advisory",16,113,0.674820750738085,0.00551621253918097,0.669304538198904
"1775"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","highlevel",16,67,0.674820750738085,0.00327067469137279,0.671550076046712
"1776"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","legal",21,4354,0.885702235343737,0.212545038899062,0.673157196444675
"1777"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","deficiency",17,266,0.716997047659215,0.0129850666851517,0.704011980974064
"1778"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","hm",17,172,0.716997047659215,0.00839635890919582,0.70860068875002
"1779"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","strengthen",17,116,0.716997047659215,0.0056626606596902,0.711334386999525
"1780"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","money",26,7170,1.09658371994939,0.350011008017058,0.74657271193233
"1781"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","political",18,215,0.759173344580346,0.0104954486364948,0.748677895943851
"1782"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","identify",22,2867,0.927878532264867,0.139955587166654,0.787922945098214
"1783"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","treasury",19,240,0.801349641501476,0.0117158496407384,0.789633791860738
"1784"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","demonstrate",19,232,0.801349641501476,0.0113253213193804,0.790024320182096
"1785"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","effectiveness",20,646,0.843525938422606,0.0315351619496541,0.811990776472952
"1786"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","financial",29,7429,1.22311261071278,0.362654362421022,0.860458248291758
"1787"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","commitment",21,125,0.885702235343737,0.00610200502121789,0.879600230322519
"1788"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","address",23,1598,0.970054829185998,0.0780080321912495,0.892046796994748
"1789"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","improve",22,292,0.927878532264867,0.014254283729565,0.913624248535302
"1790"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","finance",32,7557,1.34964150147617,0.368902815562749,0.980738685913422
"1791"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","terrorist",28,3790,1.18093631379165,0.185012792243326,0.995923521548323
"1792"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","plan",26,421,1.09658371994939,0.0205515529114619,1.07603216703793
"1793"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","implement",27,1124,1.13876001687052,0.0548692291507913,1.08389078771973
"1794"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","regime",30,650,1.26528890763391,0.031730426110333,1.23355848152358
"1795"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","include",37,5117,1.56052298608182,0.249791677548576,1.31073130853325
"1796"," HM Treasury Advisory Notice  Money Laundering and Terrorist Financing controls in higher risk jurisdictions   GOV UK","amlcft",36,2372,1.51834668916069,0.115791647282631,1.40255504187806
